Lat,Long,State_Name,District_Name,Blocks,Villages,Clusters,Total_Population,Growth_Rate,Sex_Ratio,Overall_Literacy,Female_Literacy,Male_Literacy,Area_Sqkm

34.4319232,74.12399599999999,Jammu & Kashmir,Kupwara,13,391,104,875564,34.62,843,66.92,54.79,77.1,2379

34.1595145,74.35874729999999,Jammu & Kashmir,Baramula,18,678,144,1015503,20.34,873,66.93,55.01,77.35,4243

34.0836708,74.7972825,Jammu & Kashmir,Srinagar,8,94,65,1269751,23.56,879,71.21,63.47,77.95,1979

33.9348549,74.64004320000001,Jammu & Kashmir,Badgam,13,523,104,735753,21.18,883,57.98,46.6,68.56,1361

33.8716117,74.89456919999999,Jammu & Kashmir,Pulwama,8,359,64,570060,29.18,913,65,53.81,75.41,1086

33.7311255,75.14870069999999,Jammu & Kashmir,Anantnag,12,523,96,1070144,37.48,937,64.32,54.15,74.13,3574

34.15258639999999,77.57705349999999,Jammu & Kashmir,Leh (Ladakh),6,110,49,147104,25.48,583,80.48,64.52,89.39,45110

34.55385219999999,76.1348944,Jammu & Kashmir,Kargil,7,134,54,143388,20.18,775,74.49,58.05,86.73,14036

33.0469201,75.62080879999999,Jammu & Kashmir,Doda,10,388,80,409576,27.89,922,65.97,50.34,80.36,8912

32.9159847,75.1416173,Jammu & Kashmir,Udhampur,11,361,86,555357,20.86,863,69.9,58.22,79.93,2637

33.76700140000001,74.0924041,Jammu & Kashmir,Punch,11,187,95,476820,27.97,890,68.69,54.8,81.04,1674

33.3716143,74.315191,Jammu & Kashmir,Rajauri,15,390,120,619266,28.14,863,68.54,57.2,78.38,2630

32.7266016,74.8570259,Jammu & Kashmir,Jammu,14,861,124,1526406,12.48,871,83.98,77.41,89.77,2342

32.3864799,75.51726880000001,Jammu & Kashmir,Kathua,12,495,98,615711,20.38,877,73.5,64.56,81.4,2502

33.7593643,74.8039205,Jammu & Kashmir,Shopian,4,253,32,265960,25.85,951,62.49,52.77,71.86,312

34.5052269,74.6868815,Jammu & Kashmir,Bandipora,5,205,40,385099,26.31,911,57.82,46.24,68.41,345

33.3115906,75.76621949999999,Jammu & Kashmir,Kishtwar,7,163,57,231037,21.06,917,58.54,44.13,71.75,1644

33.2427243,75.2391588,Jammu & Kashmir,Ramban,6,139,48,283313,31.81,901,56.9,40.04,71.97,1329

34.2164955,74.7719431,Jammu & Kashmir,Ganderbal,4,148,32,297003,36.3,869,59.99,47.62,70.74,259

33.6449908,75.018031,Jammu & Kashmir,Kulgam,6,282,48,422786,7.3,951,60.35,49.74,70.58,410

33.0804393,74.83647239999999,Jammu & Kashmir,Reasi,6,261,53,314714,27.06,891,59.42,47.55,69.93,1719

32.5530092,75.11075269999999,Jammu & Kashmir,Samba,5,318,35,318611,16.9,886,82.48,74.39,89.76,904

32.5533633,76.1258083,Himachal Pradesh,Chamba,15,1150,266,518844,12.58,989,73.19,62.14,84.19,6522

32.0998031,76.2691006,Himachal Pradesh,Kangra,19,1785,358,1507223,12.56,1013,86.49,80.62,92.55,5739

32.6192107,77.3783789,Himachal Pradesh,Lahul & Spiti,4,168,53,31528,-5.1,916,77.24,66.5,86.97,13841

31.957851,77.1094597,Himachal Pradesh,Kullu,6,193,131,437474,14.65,950,80.14,71.01,88.8,5503

31.5892006,76.91820969999999,Himachal Pradesh,Mandi,20,1804,380,999518,10.89,1012,82.81,74.33,91.51,3950

31.6861745,76.52130919999999,Himachal Pradesh,Hamirpur (H.P.),6,551,105,454293,10.08,1096,89.01,83.44,95.28,1118

31.468445,76.2707745,Himachal Pradesh,Una,6,394,102,521057,16.24,977,87.23,81.67,92.75,1540

31.3406931,76.6874701,Himachal Pradesh,Bilaspur (H.P.),5,519,118,382056,12.08,981,85.67,78.9,92.39,1167

30.9044857,77.0967357,Himachal Pradesh,Solan,7,983,149,576670,15.21,884,85.02,78.02,91.19,1936

30.5628455,77.4701972,Himachal Pradesh,Sirmaur,13,718,205,530164,15.61,915,79.98,72.55,86.76,2825

31.1048145,77.17340329999999,Himachal Pradesh,Shimla,20,1639,321,813384,12.58,916,84.55,77.8,90.73,5131

31.65095759999999,78.4751945,Himachal Pradesh,Kinnaur,3,216,55,84298,7.61,818,80.77,71.34,88.37,6401

32.0419424,75.40533669999999,Punjab,Gurdaspur,11,1107,166,2299026,9.3,895,81.06,75.73,85.9,3551

31.6339793,74.8722642,Punjab,Amritsar,9,816,125,2490891,15.48,884,77.2,72.75,81.2,2683

31.3714801,75.3936808,Punjab,Kapurthala,5,539,68,817668,8.37,912,80.18,75.36,84.6,1633

31.32601519999999,75.57618289999999,Punjab,Jalandhar,11,982,156,2181753,11.16,913,82.4,78.31,86.1,2624

31.5143178,75.911483,Punjab,Hoshiarpur,10,1266,175,1582793,6.85,962,85.43,80.78,89.9,3386

31.1242752,76.11559369999999,Punjab,Nawanshahr,5,448,64,614362,4.58,954,80.33,74.28,86.2,1282

30.9659168,76.5230234,Punjab,Rupnagar,5,529,60,683349,8.67,913,83.28,77.17,88.9,1356

30.6810924,76.4100267,Punjab,Fatehgarh Sahib,5,459,54,599814,11.39,871,80.33,75.53,84.5,1180

30.900965,75.8572758,Punjab,Ludhiana,12,1044,143,3487882,15,869,82.54,78.16,86.3,3578

30.82301140000001,75.17344709999999,Punjab,Moga,5,332,46,992289,10.9,893,71.59,67.41,75.3,2242

30.9331348,74.6224755,Punjab,Firozpur,6,666,79,2026831,16.08,893,69.85,62.24,76.7,5305

30.4766391,74.511172,Punjab,Muktsar,4,300,38,902702,16.1,895,66.79,60.03,72.9,2593

30.67694619999999,74.7583351,Punjab,Faridkot,2,234,30,618008,12.18,889,70.65,64.82,75.9,1458

30.210994,74.9454745,Punjab,Bathinda,8,394,45,1388859,17.37,865,69.57,62.92,75.3,3353

29.9995069,75.3936808,Punjab,Mansa,5,288,46,768808,11.62,880,62.78,56.41,68.4,2198

30.2457963,75.8420716,Punjab,Sangrur,10,707,97,1654408,12.3,883,68.88,62.86,74.2,3625

30.3397809,76.3868797,Punjab,Patiala,8,995,124,1892282,19.4,888,76.26,70.47,81.4,3325

30.7046486,76.71787259999999,Punjab,Mohali,3,479,63,986147,32.02,878,84.87,80.01,89.2,1094

31.4538668,74.9267599,Punjab,Taran Taran,8,512,60,1120070,19.28,898,69.43,62.88,75.4,2414

30.38194459999999,75.5467979,Punjab,Barnala,3,197,21,596294,13.16,876,68.9,64.14,73.1,1482

30.7333148,76.7794179,Chandigarh,Chandigarh,20,84,20,1054686,17.1,818,86.43,81.38,90.54,114

30.7268307,78.4354042,Uttarakhand,Uttarkashi,6,662,61,329686,11.75,959,75.98,62.23,89.26,8016

30.2937439,79.560344,Uttarakhand,Chamoli,9,809,78,391114,5.6,1021,83.48,73.2,94.18,8030

30.28441410000001,78.9811407,Uttarakhand,Rudraprayag,3,537,46,236857,4.14,1120,82.09,70.94,94.97,1984

30.3011858,78.5660852,Uttarakhand,Tehri Garhwal,9,1468,115,616409,1.93,1078,75.1,61.77,89.91,3642

30.3164945,78.03219179999999,Uttarakhand,Dehradun,6,953,82,1698560,32.48,902,85.24,79.61,90.32,3088

29.86876819999999,78.8382644,Uttarakhand,Garhwal,15,1735,130,686527,-1.51,1103,82.59,73.26,93.18,5329

29.5828604,80.2181884,Uttarakhand,Pithoragarh,8,948,92,485993,5.13,1021,82.93,72.97,93.45,7090

29.8403606,79.769426,Uttarakhand,Bageshwar,3,584,46,259840,5.13,1093,80.69,69.59,93.2,2241

29.5892407,79.646666,Uttarakhand,Almora,11,1401,107,621927,-1.73,1142,81.06,70.44,93.57,3144

29.3360974,80.0910275,Uttarakhand,Champawat,4,498,40,259315,15.49,981,80.73,68.81,92.65,1766

29.3803039,79.4635658,Uttarakhand,Nainital,8,1040,78,955128,25.2,933,84.85,78.21,91.09,4251

28.9609653,79.5153773,Uttarakhand,Udham Singh Nagar,7,683,66,1648367,33.4,919,74.44,65.73,82.48,2542

29.9456906,78.16424780000001,Uttarakhand,Hardwar,6,671,54,1927029,33.16,879,74.62,65.96,82.26,2360

30.6942091,76.860565,Haryana,Panchkula,4,279,43,558890,19.32,870,83.44,77.48,88.65,898

30.3781788,76.7766974,Haryana,Ambala,6,431,75,1136784,12.06,882,82.89,76.64,88.47,1574

30.1290485,77.2673901,Haryana,Yamunanagar,6,591,80,1214162,16.56,877,78.93,71.99,85.06,1768

29.9695121,76.878282,Haryana,Kurukshetra,6,439,80,964231,16.81,889,76.7,69.18,83.46,1530

29.7856734,76.39845369999999,Haryana,Kaithal,6,297,56,1072861,13.39,880,70.56,60.69,79.33,2317

29.6856929,76.9904825,Haryana,Karnal,6,468,110,1506323,18.22,886,76.44,68.29,83.73,2520

29.3909464,76.9635023,Haryana,Panipat,6,201,43,1202811,24.33,861,77.46,68.23,85.45,1268

28.99308229999999,77.0150735,Haryana,Sonipat,8,350,84,1480080,15.71,853,80.83,70.88,89.4,2122

29.3211153,76.30583279999999,Haryana,Jind,7,314,60,1332042,11.95,870,72.73,61.58,82.49,2702

29.5077159,75.4519516,Haryana,Fatehabad,6,284,60,941522,16.79,903,69.13,59.29,78.1,2538

29.53359309999999,75.0177029,Haryana,Sirsa,7,422,99,1295114,15.98,896,70.35,61.16,78.64,4277

29.1491875,75.7216527,Haryana,Hisar,9,351,130,1742815,13.38,871,73.24,62.31,82.79,3983

28.7751693,75.9927652,Haryana,Bhiwani,10,531,116,1629109,14.32,884,76.74,64.8,87.39,4778

28.8955152,76.606611,Haryana,Rohtak,5,152,43,1058683,12.61,868,80.37,71.19,88.42,1745

28.6054875,76.6537749,Haryana,Jhajjar,5,256,45,956907,8.73,861,80.83,70.96,89.44,1834

28.27101919999999,76.1493891,Haryana,Mahendragarh,8,384,99,921680,13.43,894,78.87,65.25,91.28,1899

28.1927631,76.6239423,Haryana,Rewari,5,396,75,896129,17.09,898,82.23,70.54,92.92,1594

28.4594965,77.0266383,Haryana,Gurgaon,4,325,81,1514085,73.93,853,84.44,77.64,90.27,1258

28.4089123,77.3177894,Haryana,Faridabad,2,211,33,1798954,31.75,871,83.04,75.17,89.94,741

28.0106916,77.0564464,Haryana,Mewat,5,450,60,1089406,37.94,906,56.14,37.58,72.98,1507

28.14873619999999,77.3320262,Haryana,Palwal,5,306,51,1040493,25.49,879,70.32,56.4,82.6,1359

28.71862109999999,77.0685134,Delhi,North West Delhi,9,224,9,3651261,27.63,862,84.66,78.76,89.74,443

28.7886037,77.1411602,Delhi,North Delhi,6,80,6,883418,13.04,871,86.81,81.92,91.06,61

28.7183693,77.2580268,Delhi,North East Delhi,6,133,6,2240749,26.73,886,82.8,76.51,88.39,62

28.6279559,77.29562729999999,Delhi,East Delhi,8,133,8,1707725,16.68,883,88.75,84.55,92.47,63

28.6139391,77.2090212,Delhi,New Delhi,7,29,7,133713,-25.35,811,89.38,84.83,93.04,35

28.6643427,77.2166836,Delhi,Central Delhi,8,68,8,578671,-10.48,892,85.25,82.6,87.6,21

28.6663433,77.067959,Delhi,West Delhi,7,182,7,2531583,18.91,876,87.12,82.5,91.17,130

28.5928929,77.03461639999999,Delhi,South West Delhi,9,153,9,2292363,30.62,836,88.81,83.07,93.62,421

28.4816551,77.18728569999999,Delhi,South Delhi,9,199,9,2733752,20.59,859,87.03,80.99,92.2,247

29.9038399,73.87719009999999,Rajasthan,Ganganagar,9,1937,378,1969520,10.06,887,70.25,60.07,79.33,10978

29.5815012,74.32941989999999,Rajasthan,Hanumangarh,7,994,284,1779650,17.24,906,68.37,56.91,78.82,9656

28.0229348,73.3119159,Rajasthan,Bikaner,7,866,293,2367745,41.42,903,65.92,53.77,76.9,30239

28.2925364,74.9707262,Rajasthan,Churu,7,1053,289,2041172,6.1,938,67.46,54.25,79.95,13835

28.12887469999999,75.3995089,Rajasthan,Jhunjhunun,8,1061,340,2139658,11.81,950,74.72,61.15,87.88,5928

27.5529907,76.6345735,Rajasthan,Alwar,14,1994,508,3671999,22.7,894,71.68,56.78,85.08,8380

27.216981,77.489515,Rajasthan,Bharatpur,10,1466,369,2549121,21.32,877,71.16,54.63,85.7,5066

26.7025181,77.893391,Rajasthan,Dhaulpur,5,825,222,1207293,22.78,845,70.14,55.45,82.53,3033

26.48832299999999,77.01614359999999,Rajasthan,Karauli,6,776,239,1458459,20.57,858,67.34,49.18,82.96,5524

26.03777719999999,76.3521514,Rajasthan,Sawai Madhopur,6,769,211,1338114,19.79,894,66.19,47.8,82.72,4498

26.8931931,76.3375284,Rajasthan,Dausa,6,1003,232,1637226,24.31,904,69.17,52.33,84.54,3432

26.9124336,75.7872709,Rajasthan,Jaipur,19,2269,592,6663971,26.91,909,76.44,64.63,87.27,11143

27.6094,75.139911,Rajasthan,Sikar,9,1147,354,2677737,17.04,944,72.98,58.76,86.66,7732

27.1983368,73.7493272,Rajasthan,Nagaur,14,1658,486,3309234,19.25,948,64.08,48.63,78.9,17718

26.23894689999999,73.02430939999999,Rajasthan,Jodhpur,17,1739,520,3685681,27.69,915,67.09,52.57,80.46,22850

26.9157487,70.9083443,Rajasthan,Jaisalmer,3,569,152,672008,32.22,849,58.04,40.23,73.09,38401

25.7531537,71.4180622,Rajasthan,Barmer,17,2317,504,2604453,32.55,900,57.49,41.03,72.32,28387

25.1256823,72.1416132,Rajasthan,Jalor,8,783,287,1830151,26.31,951,55.58,38.73,71.83,10640

24.8851548,72.8574558,Rajasthan,Sirohi,5,503,174,1037185,21.86,938,56.02,40.12,71.09,5136

25.7710893,73.3234478,Rajasthan,Pali,10,1118,330,2038533,11.99,987,63.23,48.35,78.16,12387

26.4498954,74.6399163,Rajasthan,Ajmer,10,1243,351,2584913,18.48,950,70.46,56.42,83.93,8481

26.1620402,75.7894716,Rajasthan,Tonk,6,1155,240,1421711,17.33,949,62.46,46.01,78.27,7194

25.4305144,75.6499025,Rajasthan,Bundi,5,946,200,1113725,15.7,922,62.31,47,76.52,5776

25.321377,74.586953,Rajasthan,Bhilwara,12,1852,410,2410459,19.7,969,62.71,47.93,77.16,10455

25.0714851,73.8830701,Rajasthan,Rajsamand,7,1043,226,1158283,17.35,988,63.93,48.44,79.52,4655

24.585445,73.712479,Rajasthan,Udaipur,17,2146,536,3067549,23.66,958,62.74,49.1,75.91,11724

23.841668,73.7146623,Rajasthan,Dungarpur,10,976,266,1388906,25.39,990,60.78,46.98,74.66,3770

23.5461394,74.4349761,Rajasthan,Banswara,11,1484,373,1798194,26.58,979,57.2,43.47,70.8,4522

24.8887435,74.6269216,Rajasthan,Chittaurgarh,11,1482,315,1544392,16.09,970,62.51,46.98,77.74,7822

25.2138156,75.8647527,Rajasthan,Kota,6,867,250,1950491,24.35,906,77.48,66.32,87.63,5217

25.1011438,76.51316369999999,Rajasthan,Baran,7,1117,228,1223921,19.8,926,67.38,52.48,81.23,6992

24.5973494,76.1609838,Rajasthan,Jhalawar,8,1512,256,1411327,19.57,945,62.13,47.06,76.47,6219

24.0366231,74.7830536,Rajasthan,Pratapgarh (Raj.),5,771,179,868231,22.84,982,56.3,42.4,70.13,4449

29.967079,77.55101719999999,Uttar Pradesh,Saharanpur,14,1357,127,3464228,19.59,887,72.03,63.3,79.77,3689

29.4726817,77.7085091,Uttar Pradesh,Muzaffarnagar,12,594,86,4138605,16.8,886,70.11,60,79.11,4008

29.3724422,78.1358472,Uttar Pradesh,Bijnor,16,1919,159,3683896,17.64,913,70.43,61.45,78.7,4561

28.8386481,78.7733286,Uttar Pradesh,Moradabad,10,1141,69,4773138,25.25,903,58.67,49.63,66.83,3718

28.7893041,79.0249516,Uttar Pradesh,Rampur,7,1116,85,2335398,21.4,905,55.08,46.19,63.1,2367

28.77159650000001,78.3387066,Uttar Pradesh,Jyotiba Phule Nagar,8,1027,93,1838771,22.66,907,65.7,53.77,76.53,2249

28.9844618,77.7064137,Uttar Pradesh,Meerut,14,771,175,3447405,15.01,885,74.8,65.69,82.91,2559

28.9421618,77.22614519999999,Uttar Pradesh,Baghpat,7,312,57,1302156,11.87,858,73.54,61.22,84.17,1321

28.6691565,77.45375779999999,Uttar Pradesh,Ghaziabad,6,318,31,4661452,41.66,878,85,81.42,88.16,1179

28.338333,77.6077865,Uttar Pradesh,Gautam Buddha Nagar,4,399,37,1674714,39.32,852,82.2,72.78,90.23,1282

28.406963,77.8498292,Uttar Pradesh,Bulandshahr,22,1394,188,3498507,20.09,892,70.23,56.6,82.52,4512

27.8973944,78.0880129,Uttar Pradesh,Aligarh,14,1672,136,3673849,22.78,876,69.61,57.48,80.24,3650

27.6056212,78.0537813,Uttar Pradesh,Hathras,9,996,76,1565678,17.19,870,73.1,60.79,83.83,1840

27.4924134,77.673673,Uttar Pradesh,Mathura,13,1199,123,2541894,22.53,858,72.65,58.93,84.39,3340

27.1766701,78.00807449999999,Uttar Pradesh,Agra,17,1945,138,4380793,21,859,69.44,59.16,78.32,4041

27.1591961,78.3957331,Uttar Pradesh,Firozabad,11,1339,140,2496761,21.62,867,74.6,64.8,83.08,2407

27.5587505,78.66256700000001,Uttar Pradesh,Etah,11,1134,74,1761152,12.77,863,73.27,61.72,83.21,2431

27.22849859999999,79.0249516,Uttar Pradesh,Mainpuri,10,1397,90,1847194,15.69,876,78.26,68.35,86.93,2760

28.0311101,79.1271229,Uttar Pradesh,Budaun,20,1619,143,3712738,20.96,859,52.91,41.76,62.39,5168

28.3670355,79.4304381,Uttar Pradesh,Bareilly,19,1966,154,4465344,23.4,883,60.52,50.35,69.47,4120

28.6207939,79.8128649,Uttar Pradesh,Pilibhit,9,1205,97,2037225,23.83,889,63.58,52.43,73.46,3686

27.883744,79.9122455,Uttar Pradesh,Shahjahanpur,17,2185,161,3002376,17.84,865,61.61,51.73,70.09,4388

27.9462395,80.7787163,Uttar Pradesh,Kheri,19,2117,169,4013634,25.14,887,62.71,52.62,71.58,7680

27.5839037,80.66635600000001,Uttar Pradesh,Sitapur,23,2603,238,4474446,23.62,879,63.38,52.8,72.61,5743

27.3986345,80.1316927,Uttar Pradesh,Hardoi,25,2161,208,4091380,20.39,856,68.89,59.17,77.2,5986

26.5393449,80.4878195,Uttar Pradesh,Unnao,17,2107,202,3110595,15.19,901,68.29,58.54,77.06,4558

26.8466937,80.94616599999999,Uttar Pradesh,Lucknow,9,1166,146,4588455,25.79,906,79.33,73.88,84.27,2528

26.23452979999999,81.2408689,Uttar Pradesh,Rae Bareli,19,1989,162,3404004,18.51,941,69.04,58.06,79.39,4609

27.38261259999999,79.59405439999999,Uttar Pradesh,Farrukhabad,9,1174,94,1887577,20.2,874,70.57,60.51,79.34,2181

27.0514156,79.9136731,Uttar Pradesh,Kannauj,9,819,98,1658005,19.37,879,74.01,64.46,82.36,2093

26.8117116,79.0046898,Uttar Pradesh,Etawah,9,1330,86,1579160,17.95,867,79.99,71.16,87.64,2311

26.6869797,79.4703885,Uttar Pradesh,Auraiya,8,1133,90,1372287,16.3,864,80.25,71.97,87.37,2016

26.526707,79.8296743,Uttar Pradesh,Kanpur Dehat,10,1354,119,1795092,14.82,862,77.52,68.48,85.27,3021

26.4148245,80.23213129999999,Uttar Pradesh,Kanpur Nagar,20,1091,175,4572951,9.72,852,81.31,76.89,85.07,3155

26.1270922,79.4703885,Uttar Pradesh,Jalaun,13,1159,86,1670718,14.87,865,75.16,63.88,84.89,4565

25.4484257,78.5684594,Uttar Pradesh,Jhansi,10,945,71,2000755,14.66,885,76.37,64.88,86.58,5024

24.6878597,78.41202059999999,Uttar Pradesh,Lalitpur,7,713,49,1218002,24.57,905,64.95,52.26,76.41,5039

25.9548043,80.15262709999999,Uttar Pradesh,Hamirpur (U.P.),10,680,66,1104021,5.78,860,70.16,57.19,81.27,4021

25.2920964,79.8724168,Uttar Pradesh,Mahoba,5,452,41,876055,23.66,880,66.94,54.65,77.72,3144

25.4796224,80.3380213,Uttar Pradesh,Banda,9,487,72,1799541,17.06,863,68.11,54.95,79.38,4408

25.1788154,80.86545339999999,Uttar Pradesh,Chitrakoot,6,345,49,990626,29.29,879,66.52,54.03,77.42,3216

25.9200736,80.8099941,Uttar Pradesh,Fatehpur,15,1606,180,2632684,14.05,900,68.78,57.76,78.69,4152

25.8973038,81.9452981,Uttar Pradesh,Pratapgarh,18,1877,188,3173752,16.2,994,73.1,60.99,85.29,3717

25.5064864,81.42789839999999,Uttar Pradesh,Kaushambi,8,876,117,1596909,23.49,905,63.69,50.76,75.35,1779

25.4358011,81.846311,Uttar Pradesh,Allahabad,22,2311,295,5959798,20.74,902,74.41,62.67,85,5482

26.9268042,81.1833809,Uttar Pradesh,Barabanki,16,1992,157,3257983,21.86,908,63.76,54.1,72.49,4402

26.7732476,82.1441643,Uttar Pradesh,Faizabad,17,1218,143,2468371,18.16,961,70.63,60.72,80.21,2341

26.4683952,82.6915429,Uttar Pradesh,Ambedkar Nagar,10,1374,113,2398709,18.35,976,74.37,64.62,83.95,2350

26.2647757,82.07270609999999,Uttar Pradesh,Sultanpur,15,1341,117,3790922,17.92,978,71.14,60.17,81.99,4436

27.5708377,81.5980246,Uttar Pradesh,Bahraich,15,1594,142,3478257,46.08,891,51.1,40.76,60.23,5237

27.5977504,81.9534815,Uttar Pradesh,Shrawasti,5,803,54,1114615,-5.25,875,49.13,37.07,59.55,1640

27.4308339,82.3017728,Uttar Pradesh,Balrampur (U.P),11,1281,108,2149066,27.74,922,51.76,40.92,61.66,3349

27.1339913,81.96189679999999,Uttar Pradesh,Gonda,19,1791,181,3431386,24.07,922,61.16,49.13,72.23,4003

27.2715633,82.82097399999999,Uttar Pradesh,Siddharthnagar,14,1703,155,2553526,25.17,970,61.81,49.61,73.79,2895

26.8176796,82.7633133,Uttar Pradesh,Basti,15,1762,166,2461056,18.05,959,69.69,58.35,80.65,2688

26.7671755,83.03613759999999,Uttar Pradesh,Sant Kabir Nagar,9,1147,99,1714300,20.71,969,69.01,56.99,80.72,1646

27.1446035,83.5621737,Uttar Pradesh,Maharajganj,17,1057,118,2665292,22.61,938,64.3,50.14,77.62,2952

29.4438165,75.67026469999999,Uttar Pradesh,Gorakhpur,20,2291,192,4436275,17.69,944,73.25,61.54,84.38,3321

26.7398787,83.8869698,Uttar Pradesh,Kushinagar,15,1444,145,3560830,23.08,955,67.66,54.74,80.1,2905

26.5024286,83.7791283,Uttar Pradesh,Deoria,18,1725,194,3098637,14.23,1013,73.53,61.34,86.07,2540

26.0737044,83.1859458,Uttar Pradesh,Azamgarh,23,2618,283,4616509,17.17,1017,72.69,62.65,83.08,4054

25.9496379,83.5586445,Uttar Pradesh,Mau,10,751,124,2205170,18.94,978,75.16,65.59,84.61,1713

25.8307174,84.1857115,Uttar Pradesh,Ballia,18,1651,178,3223642,16.73,933,73.82,61.72,85.19,2981

25.7490034,82.69870019999999,Uttar Pradesh,Jaunpur,22,2355,260,4476072,14.43,1018,73.66,61.7,86.06,4038

25.5840419,83.57702019999999,Uttar Pradesh,Ghazipur,17,1675,204,3622727,19.26,951,74.27,62.29,85.77,3377

25.1793639,83.2934086,Uttar Pradesh,Chandauli,10,1189,128,1952713,18.83,913,73.86,63.07,83.58,2541

25.3176452,82.9739144,Uttar Pradesh,Varanasi,10,1331,119,3682194,17.32,909,77.05,68.2,85.12,1535

25.1336987,82.5644344,Uttar Pradesh,Mirzapur,13,1469,106,2494533,17.89,900,70.38,58.77,80.83,4405

24.45702379999999,82.99316069999999,Uttar Pradesh,Sonbhadra,8,1033,67,1862612,27.27,913,66.18,54.11,77.19,6905

25.38726999999999,82.5680309,Uttar Pradesh,Bhadoi,7,805,80,1554203,14.81,950,71.1,57.79,83.87,1015

27.79515469999999,78.792953,Uttar Pradesh,Kanshiram Nagar,10,886,80,1438156,17.05,879,62.3,50.2,72.91,1955

27.1543104,84.3542049,Bihar,Pashchim Champaran,18,1210,193,3922780,28.89,906,58.06,46.79,68.16,5228

26.6098139,84.8567932,Bihar,Purba Champaran,27,1534,251,5082868,29.01,901,58.26,47.36,68.02,3968

26.5145872,85.29423129999999,Bihar,Sheohar,5,183,34,656916,27.32,890,56,47.25,63.72,349

26.5952476,85.4808393,Bihar,Sitamarhi,17,852,169,3419622,27.47,899,53.53,43.4,62.56,2294

26.4627955,86.17517590000001,Bihar,Madhubani,21,1102,241,4476044,25.19,925,60.9,48.3,72.53,3501

