Lat,Long,State_Name,District_Name,Blocks,Villages,Clusters,Total_Population,Growth_Rate,Sex_Ratio,Overall_Literacy,Female_Literacy,Male_Literacy,Area_Sqkm
26.2899113,86.8220341,Bihar,Supaul,11,623,94,2228397,28.62,925,59.65,46.63,71.65,2425

26.1311375,87.445534,Bihar,Araria,9,990,140,2806200,30,921,55.1,45.18,64.15,2830

26.0917422,87.93838219999999,Bihar,Kishanganj,7,978,131,1690948,30.44,946,57.04,47.98,65.56,1884

25.7771391,87.4752551,Bihar,Purnia,14,1188,165,3273127,28.66,930,52.49,43.19,61.09,3229

25.552048,87.57186089999999,Bihar,Katihar,16,1621,173,3068149,28.23,916,53.56,45.37,60.99,3057

25.9286903,86.79097589999999,Bihar,Madhepura,13,404,126,1994618,30.65,914,53.78,42.75,63.82,1788

25.8834961,86.6006249,Bihar,Saharsa,10,651,107,1897102,25.79,906,54.57,42.73,65.22,1687

26.111868,85.89600399999999,Bihar,Darbhanga,19,1168,191,3921971,19,910,58.26,46.88,68.58,2279

26.1208876,85.3647201,Bihar,Muzaffarpur,16,1828,258,4778610,27.54,898,65.68,56.82,73.61,3172

26.4685472,84.4433318,Bihar,Gopalganj,14,1358,120,2558037,18.83,1015,67.04,56.03,78.38,2033

26.2196205,84.35665929999999,Bihar,Siwan,19,1405,171,3318176,22.25,984,71.59,60.35,82.77,2219

25.8559698,84.8567932,Bihar,Saran,20,1564,178,3943098,21.37,949,68.57,56.89,79.71,2641

25.6838206,85.35496499999999,Bihar,Vaishali,16,1187,182,3495249,28.58,892,68.56,59.1,77,2036

25.8629679,85.7810263,Bihar,Samastipur,20,1138,182,4254782,25.33,909,63.81,53.52,73.09,2904

25.41667499999999,86.1293792,Bihar,Begusarai,18,870,134,2954367,25.75,894,66.23,57.1,74.36,1918

25.4838168,86.7013894,Bihar,Khagaria,7,287,88,1657599,29.46,883,60.87,52.16,68.51,1486

25.3478004,86.9824288,Bihar,Bhagalpur,17,1394,156,3032226,25.13,879,64.96,56.49,72.3,2569

24.8874179,86.919838,Bihar,Banka,11,1340,178,2029339,26.14,907,60.12,49.4,69.76,3020

25.3747561,86.47352509999999,Bihar,Munger,9,535,78,1359054,19.45,879,73.3,65.53,80.06,1419

25.1860504,86.1344697,Bihar,Lakhisarai,7,471,61,1000717,24.74,900,64.95,54.89,73.98,1228

25.0847746,85.8895551,Bihar,Sheikhpura,6,355,43,634927,20.82,926,65.96,54.93,76.14,689

25.2621826,85.47880649999999,Bihar,Nalanda,20,1114,189,2872523,21.18,921,66.41,54.76,77.11,2355

25.5940947,85.1375645,Bihar,Patna,24,1600,266,5772804,22.34,892,72.47,63.72,80.28,3202

25.466155,84.5222189,Bihar,Bhojpur,14,1204,159,2720155,21.27,900,72.79,60.2,84.08,2395

25.5647103,83.9777482,Bihar,Buxar,11,767,101,1707643,21.77,922,71.77,59.84,82.78,1703

25.0426227,83.6055732,Bihar,Kaimur (Bhabua),11,1101,73,1626900,27.54,919,71.01,59.56,81.49,3332

25.06858780000001,84.01674229999999,Bihar,Rohtas,19,1907,200,2962593,20.22,914,75.59,64.95,85.29,3881

25.1515827,84.981754,Bihar,Jehanabad,7,512,69,1124176,21.34,918,68.27,56.24,79.3,931

24.7033198,84.3542049,Bihar,Aurangabad (Bihar),11,1690,172,2511243,24.75,916,72.77,62.05,82.52,3305

24.7913957,85.0002336,Bihar,Gaya,24,2334,252,4379383,26.08,932,66.35,55.9,76.02,4976

24.7425589,85.52002399999999,Bihar,Nawada,14,953,132,2216653,22.49,936,61.63,51.09,71.4,2494

24.764688,86.3376761,Bihar,Jamui,10,1054,143,1756078,25.54,921,62.16,49.44,73.77,3098

25.1643264,84.6688348,Bihar,Arwal,5,307,33,699563,19.01,927,69.54,56.85,81.27,638

27.8236356,88.55653099999999,Sikkim,North Sikkim,4,69,16,43354,5.66,769,77.39,69.92,83.03,4226

27.3031986,88.2071598,Sikkim,West Sikkim,7,250,33,136299,10.58,941,78.69,72.12,84.86,1166

27.28584,88.3945669,Sikkim,South Sikkim,8,230,32,146742,11.57,914,82.06,76.57,87.06,750

27.3083637,88.6723578,Sikkim,East Sikkim,10,207,30,281293,14.79,872,84.67,79.41,89.22,954

27.5780678,91.87574219999999,Arunachal Pradesh,Tawang,6,131,10,49950,28.33,701,60.61,48.75,68.54,2172

27.3427633,92.30244599999999,Arunachal Pradesh,West Kameng,5,166,16,87013,16.64,755,69.4,60.8,75.66,7422

27.4231261,93.0175712,Arunachal Pradesh,East Kameng,8,271,24,78413,37.14,1012,62.48,54.18,70.95,4134

27.1719019,93.7029002,Arunachal Pradesh,Papum Pare,5,312,16,176385,44.57,950,82.14,76.65,87.33,3462

27.6169349,93.83915569999999,Arunachal Pradesh,Lower Subansiri,3,157,19,82839,48.65,975,76.33,70.1,82.4,3508

27.786802,94.33596349999999,Arunachal Pradesh,Upper Subansiri,9,253,18,83205,50.34,982,63.96,60.51,67.36,7032

28.147254,94.7484518,Arunachal Pradesh,West Siang,10,230,17,112272,8.04,916,67.62,60.76,73.89,8325

28.1097051,95.1432068,Arunachal Pradesh,East Siang,4,93,12,99019,13.3,962,73.54,67.9,78.94,3603

28.7588781,95.22666749999999,Arunachal Pradesh,Upper Siang,6,80,9,35289,5.77,891,59.94,55.22,64.09,6590

28.8128767,96.15269850000001,Arunachal Pradesh,Dibang Valley,3,26,7,7948,9.3,808,64.8,59.1,69.39,9129

27.9039651,96.17391160000001,Arunachal Pradesh,Lohit,2,62,6,145538,16.44,901,69.88,61.62,77.25,5212

27.7421763,96.642433,Arunachal Pradesh,Changlang,7,305,14,147951,17.96,914,61.9,52.08,70.8,4662

26.9942703,95.5407299,Arunachal Pradesh,Tirap,3,103,4,111997,11.63,931,52.23,41.83,61.87,2362

27.7995361,93.5538411,Arunachal Pradesh,Kurung Kumey,6,159,8,89717,111.01,1029,50.67,44.31,57.28,6040

28.1428728,95.8431018,Arunachal Pradesh,Lower Dibang Valley,3,86,10,53986,7.01,919,70.38,63.56,76.62,3900

28.0138014,94.3395996,Arunachal Pradesh,Anjaw,4,90,8,21089,13.77,805,59.4,46.39,69.54,6190

26.8038362,94.976654,Nagaland,Mon,5,139,5,250671,-3.83,898,56.6,52.39,60.38,1786

26.260562,94.81592099999999,Nagaland,Tuensang,5,126,14,196801,5.81,930,73.7,70.4,76.76,2536

26.3220358,94.5134629,Nagaland,Mokokchung,6,128,6,193171,-16.77,927,92.68,91.74,93.55,1615

26.00928309999999,94.5237707,Nagaland,Zunheboto,5,202,5,141014,-8.79,981,86.26,83.61,88.86,1255

26.0910351,94.25897379999999,Nagaland,Wokha,3,138,42,166239,3.11,969,87.6,84.58,90.53,1628

25.8629885,93.75366629999999,Nagaland,Dimapur,5,277,30,379769,23.23,916,85.44,82.54,88.07,927

25.6585963,94.10533070000001,Nagaland,Kohima,6,121,6,270063,22.66,927,85.58,81.56,89.28,1463

25.7374645,94.43879,Nagaland,Phek,4,109,5,163294,10.19,951,79.13,73.5,84.53,2026

26.4901992,94.81966399999999,Nagaland,Longleng,2,37,2,74033,-30.54,961,71.1,65.44,75.6,562

25.8187605,94.8520636,Nagaland,Kiphire,3,95,3,50593,-58.39,903,73.1,70.35,76.54,1130

25.5225378,93.66232389999999,Nagaland,Peren,3,106,7,94954,4.61,917,79,73.57,83.96,1651

25.3203312,94.15137639999999,Manipur,Senapati,6,531,30,354972,25.16,939,75,68.8,80.85,3271

24.98793419999999,93.49529199999999,Manipur,Tamenglong,4,249,32,140143,25.69,953,70.4,63.76,76.74,4391

24.2993576,93.2583626,Manipur,Churachandpur,6,405,19,271274,19.03,969,84.29,80.13,88.34,4570

24.6303603,93.7598288,Manipur,Bishnupur,2,109,10,240363,15.36,1000,76.35,67.29,85.52,496

24.6449243,93.99929000000002,Manipur,Thoubal,2,144,12,420517,15.48,1006,76.66,67.57,85.9,514

24.7827837,93.88589549999999,Manipur,Imphal West,3,187,44,514683,15.82,1029,86.7,80.71,92.93,519

24.7806536,93.9674371,Manipur,Imphal East,3,223,23,452661,14.63,1011,82.81,75.92,89.86,709

24.9320611,94.479976,Manipur,Ukhrul,5,242,40,183115,30.07,948,81.87,77.47,86.05,4544

24.1827492,94.15137639999999,Manipur,Chandel,4,332,15,144028,21.72,932,70.85,63.26,77.93,3313

23.6473811,92.539603,Mizoram,Mamit,4,82,17,85757,36.59,924,85.96,81.37,90.15,3025

24.224565,92.67602509999999,Mizoram,Kolasib,3,45,11,83054,25.92,956,94.54,93.53,95.5,1382

23.727107,92.7176389,Mizoram,Aizawl,11,183,51,404054,24.07,1009,98.5,98,99.01,3576

23.4565708,93.32819289999999,Mizoram,Champhai,4,109,23,125370,15.66,981,93.51,92.2,94.8,3185

23.3416578,92.8502302,Mizoram,Serchhip,3,49,12,64875,20.45,976,98.76,98.28,99.24,1421

22.86706909999999,92.7655358,Mizoram,Lunglei,4,134,25,154094,12.29,944,89.4,85.85,92.74,4536

22.5284445,92.89263419999999,Mizoram,Lawngtlai,5,169,19,117444,59.53,945,66.41,57.62,74.68,2557

22.489734,92.979269,Mizoram,Saiha,2,80,11,56366,-7.68,978,88.41,85.8,91,1399

23.899682,91.4048249,Tripura,West Tripura,12,150,46,1724619,12.5,964,88.91,84.76,92.91,2993

23.2317493,91.55961169999999,Tripura,South Tripura,9,174,51,875144,14.03,957,85.41,79.64,90.94,3057

23.8466982,91.9099238,Tripura,Dhalai,9,176,56,377988,22.78,945,86.82,80.83,92.45,2400

24.0797139,92.2630393,Tripura,North Tripura,9,103,63,693281,17.32,967,88.29,84.69,91.77,2036

25.5679372,90.2244662,Meghalaya,West Garo Hills,7,1083,92,642923,24.02,979,68.38,63.34,73.31,3677

25.5671692,90.52578229999999,Meghalaya,East Garo Hills,3,518,41,317618,26.75,968,75.51,71.32,79.56,2603

25.3300969,90.563609,Meghalaya,South Garo Hills,4,640,51,142574,41.19,944,72.39,67.72,76.77,1887

25.5624625,91.28910359999999,Meghalaya,West Khasi Hills,4,806,73,385601,30.25,981,79.3,78.3,80.29,5247

25.8431574,91.985621,Meghalaya,Ri Bhoi,3,586,52,258380,34.02,951,77.22,75.85,78.52,2448

25.3681768,91.7538817,Meghalaya,East Khasi Hills,9,828,107,824059,24.68,1008,84.7,84.15,85.26,2748

25.5021272,92.341887,Meghalaya,Jaintia Hills,3,296,53,392852,31.34,1008,63.26,66.71,59.75,3819

26.5136208,90.2244662,Assam,Kokrajhar,4,967,140,886999,5.19,958,66.63,59.54,73.44,3296

26.0206982,89.9743463,Assam,Dhubri,7,1042,200,1948632,24.4,952,59.36,54.26,64.2,2176

26.0875755,90.563609,Assam,Goalpara,4,694,127,1008959,22.74,962,68.67,64.53,72.67,1824

26.5009992,90.5352356,Assam,Bongaigaon,4,501,67,732639,19.58,961,70.44,65.18,75.48,1093

26.3215985,90.9820668,Assam,Barpeta,7,831,161,1693190,21.4,951,65.03,59.04,70.72,2282

26.3160819,91.5983959,Assam,Kamrup-Rural,9,921,159,1517202,15.67,946,72.81,67.69,77.64,3105

26.4446185,91.4410527,Assam,Nalbari,4,447,98,769919,11.74,945,79.89,73.85,85.58,1052

26.45228759999999,92.02731899999999,Assam,Darrang,3,547,95,908090,19.51,923,64.55,60.4,68.36,1585

26.2599654,92.2630393,Assam,Morigaon,4,534,98,957853,23.39,974,69.37,64.99,73.66,1551

26.3463713,92.6840426,Assam,Nagaon,11,1311,251,2826006,22.09,962,73.78,69.21,78.19,3973

26.6738851,92.8577105,Assam,Sonitpur,7,1533,179,1925975,15.67,946,69.96,62.53,76.98,5204

27.2063587,94.15137639999999,Assam,Lakhimpur,6,993,165,1040644,17.06,965,78.39,71.91,84.66,2277

27.608731,94.7691586,Assam,Dhemaji,3,1089,101,688077,20.3,949,69.07,62.13,75.66,3237

27.4921909,95.346775,Assam,Tinsukia,5,817,99,1316948,14.51,948,70.92,63.54,77.89,3790

27.4728327,94.9119621,Assam,Dibrugarh,6,1069,107,1327748,12.04,952,76.22,69.52,82.59,3381

26.9826098,94.6424521,Assam,Sibsagar,6,833,149,1150253,9.37,951,81.36,75.69,86.75,2668

26.7465203,94.2025859,Assam,Jorhat,6,789,136,1091295,9.21,956,83.42,78.22,88.38,2851

26.5238515,93.96233699999999,Assam,Golaghat,5,888,105,1058674,11.88,961,78.31,72.18,84.2,3502

25.8456764,93.43775839999999,Assam,Karbi Anglong,11,668,190,965280,18.69,956,73.52,64.62,82.12,10434

25.3478004,93.0175712,Assam,Dima Hasao,5,706,79,213529,13.53,931,78.99,72.15,85.34,4888

24.7821253,92.8577105,Assam,Cachar,8,1175,176,1736319,20.17,958,80.36,74.62,85.85,3786

24.8649128,92.3591531,Assam,Karimganj,6,995,112,1217002,20.74,961,79.72,73.49,85.7,1809

24.6811018,92.5638055,Assam,Hailakandi,3,386,103,659260,21.44,946,75.26,68.54,81.61,1327

26.6935448,91.5983959,Assam,Baksa,4,665,116,953773,11.17,967,70.53,62.23,78.55,2457

26.6539048,90.6393702,Assam,Chirang,2,506,61,481818,11.26,969,64.71,57.87,71.35,1923

26.6897159,91.9099238,Assam,Udalguri,3,734,96,832769,9.76,966,66.6,59.17,73.79,2012

26.0794316,91.63721500000001,Assam,Kamrup-Metro,2,192,46,1260419,18.95,922,88.66,85.82,91.26,955

27.0360066,88.2626751,West Bengal,Darjiling,12,876,28,1842034,14.47,971,79.92,73.74,85.94,3149

26.5434772,88.7205256,West Bengal,Jalpaiguri,11,1107,139,3869675,13.77,954,73.79,66.65,80.61,6227

26.3356861,89.44585099999999,West Bengal,Koch Bihar,18,1634,148,2822780,13.86,942,75.49,69.08,81.52,3387

25.9810393,88.050979,West Bengal,Uttar Dinajpur,13,1131,115,3000849,22.9,936,60.13,53.15,66.65,3140

25.3715308,88.55653099999999,West Bengal,Dakshin Dinajpur,10,920,78,1670931,11.16,954,73.86,67.81,79.63,2219

25.1785773,88.24611829999999,West Bengal,Maldah,17,1848,155,3997970,21.5,939,62.71,57.84,67.27,3733

24.1759039,88.2801785,West Bengal,Murshidabad,33,3142,286,7102430,21.07,957,67.53,63.88,71.02,5324

23.8401675,87.6186379,West Bengal,Birbhum,25,1704,184,3502387,16.15,956,70.9,64.07,77.42,4545

23.2324214,87.8614793,West Bengal,Barddhaman,42,3175,349,7723663,12.01,943,77.15,70.47,83.44,7024

23.4709656,88.55653099999999,West Bengal,Nadia,27,2227,232,5168488,12.24,947,75.58,71.35,79.58,3927

22.6168099,88.402895,West Bengal,North Twenty Four Parganas,50,3042,338,10082852,12.86,949,84.95,81.05,88.66,4094

22.896256,88.24611829999999,West Bengal,Hugli,31,2301,64,5520389,9.49,958,82.55,76.95,87.93,3149

23.2312686,87.07838749999999,West Bengal,Bankura,25,2179,223,3596292,12.64,954,70.95,60.44,81,6882

23.3320779,86.365208,West Bengal,Puruliya,23,1743,176,2927965,15.43,955,65.38,51.29,78.85,6259

22.5957689,88.26363940000002,West Bengal,Haora,17,1666,286,4841638,13.31,935,83.85,79.73,87.69,1467

22.572646,88.36389500000001,West Bengal,Kolkata,1,141,94,4486679,-1.88,899,87.14,84.98,89.08,185

22.1352378,88.4016041,West Bengal,South  Twenty Four Parganas,36,3803,349,8153176,18.05,949,78.57,72.09,84.72,9960

21.9372879,87.77633329999999,West Bengal,Purba Medinipur,30,3963,61,5094238,15.32,936,87.66,81.81,93.14,4713

22.4080376,87.38107269999999,West Bengal,Paschim Medinipur,37,3430,324,5943300,14.44,960,79.04,71.11,86.66,9368

24.1084558,83.67739279999999,Jharkhand,Garhwa,19,794,78,1322387,27.71,933,62.18,49.43,74,4093

24.1286106,84.1857115,Jharkhand,Palamu,20,1634,144,1936319,25.94,929,65.5,53.87,76.27,4393

24.2065083,84.87242839999999,Jharkhand,Chatra,12,1169,116,1042304,28.98,951,62.14,51.91,71.85,3718

23.99662129999999,85.36910680000001,Jharkhand,Hazaribag,16,1063,114,1734005,25.75,946,70.48,59.25,81.15,3555

24.4676805,85.59336449999999,Jharkhand,Kodarma,6,589,30,717169,32.59,949,68.35,54.77,81.25,2540

24.19135,86.2996368,Jharkhand,Giridih,13,2573,146,2445203,28.33,943,65.12,50.33,79.08,4962

24.4763201,86.6913222,Jharkhand,Deoghar,10,2085,105,1491879,28.02,921,66.34,52.39,79.13,2477

24.7850676,87.30161319999999,Jharkhand,Godda,9,1381,120,1311382,25.14,933,57.68,44.9,69.56,2266

25.2381216,87.64535920000002,Jharkhand,Sahibganj,9,1282,74,1150038,23.96,948,53.73,44.31,62.65,2063

24.6336908,87.8500644,Jharkhand,Pakaur,6,933,55,899200,28.15,985,50.17,41.23,59.02,1811

24.2854664,87.2419299,Jharkhand,Dumka,10,2143,128,1321096,19.39,974,62.54,49.6,75.17,3761

23.7956531,86.43038589999999,Jharkhand,Dhanbad,9,1155,107,2682662,11.91,908,75.71,64.7,85.68,2040

23.6692956,86.15111200000001,Jharkhand,Bokaro,9,780,101,2061918,15.99,916,73.48,61.46,84.5,2883

23.3440997,85.309562,Jharkhand,Ranchi,18,1344,131,2912022,23.9,950,77.13,68.2,85.63,5097

23.43375039999999,84.6479124,Jharkhand,Lohardaga,7,352,46,461738,26.67,985,68.29,57.86,78.62,1502

23.0441295,84.53794549999999,Jharkhand,Gumla,12,1202,120,1025656,23.21,993,66.92,56.97,76.87,5360

22.3650858,85.4375574,Jharkhand,Pashchimi Singhbhum,18,1531,126,1501619,21.69,1004,59.54,47.01,72.18,7224

22.4866756,86.49965460000001,Jharkhand,Purbi Singhbhum,11,1323,148,2291032,15.53,949,76.13,67.33,84.51,3562

23.9505496,86.81701319999999,Jharkhand,Jamtara,6,1117,80,790207,21,959,63.73,50.08,76.85,1811

22.8561261,86.0121573,Jharkhand,Saraikela-Kharsawan,9,1217,55,1063458,25.28,958,68.85,56.19,81.01,2657

22.62756539999999,84.68974949999999,Jharkhand,Simdega,10,450,69,599813,16.62,1000,67.59,59.38,75.84,3774

23.7555791,84.3542049,Jharkhand,Latehar,9,696,50,725673,29.38,964,61.23,50.26,71.8,4291

23.0797595,85.2774207,Jharkhand,Khunti,6,657,63,530299,21.96,994,64.51,53.71,75.33,2535

23.6523678,85.56121,Jharkhand,Ramgarh,6,392,58,949159,13.06,921,73.92,63.49,83.51,1341

21.5383136,84.7289442,Odisha,Deogarh,4,491,51,312164,13.88,976,73.07,63.36,82.62,2940

22.1240025,84.043175,Odisha,Sundergarh,21,1594,222,2080664,13.66,971,74.13,65.93,82.13,9712

21.5151196,85.684578,Odisha,Keonjhar,17,1857,191,1802777,15.42,987,69,58.7,79.22,8303

22.0086978,86.41873079999999,Odisha,Mayurbhanj,30,3238,384,2513895,13.06,1005,63.98,53.18,74.92,10418

21.4869337,86.9246005,Odisha,Balasore,16,1830,207,2317419,14.47,957,80.66,72.95,88.06,3806

21.0582737,86.4958396,Odisha,Bhadrak,9,1094,124,439917,17.82,991,72.51,60.44,89.92,2505

20.5848321,86.6611083,Odisha,Kendrapara,11,1238,152,1439891,10.59,1006,85.93,79.51,92.45,2644

20.1975828,86.3376761,Odisha,Jagatsinghpur,11,1051,130,1136604,7.47,967,87.13,80.88,93.2,1668

20.462521,85.8829895,Odisha,Cuttack,19,1515,214,2618708,11.86,955,84.2,77.64,90.51,3932

20.7652197,86.17517590000001,Odisha,Jajpur,12,1448,152,1826275,12.43,972,80.44,73.37,87.36,2899

20.6503455,85.5972218,Odisha,Dhenkanal,12,913,140,1192948,11.82,947,79.41,71.4,87.08,4452

20.8444033,85.1510818,Odisha,Angul,11,1220,134,1271703,11.55,942,78.96,70.44,87.06,6375

20.1654348,85.02334599999999,Odisha,Nayagarh,10,1024,103,962215,11.3,916,79.17,71.08,86.63,3890

20.130141,85.47880649999999,Odisha,Khordha,15,1097,182,2246341,19.65,925,87.51,82.06,92.55,2813

19.8133822,85.8314655,Odisha,Puri,15,1295,192,1697983,13,963,85.37,78.67,91.84,3479

19.5859712,84.68974949999999,Odisha,Ganjam,40,2460,338,3520151,11.37,981,71.88,61.84,81.85,8206

19.1912221,84.1857115,Odisha,Gajapati,9,1179,133,575880,10.99,1042,54.29,43.59,65.58,4325

20.1342042,84.01674229999999,Odisha,Kandhamal,14,1584,167,731952,12.92,1037,65.12,52.46,78.41,8021

20.6607447,84.14351359999999,Odisha,Boudh,4,762,61,1506522,12.95,981,83.25,76.49,84.49,3098

20.8480141,83.8950042,Odisha,Sonepur,9,746,94,652107,20.35,959,74.42,63.63,84.78,2337

20.7074234,83.4842725,Odisha,Bolangir,19,1774,209,1648574,23.29,983,65.5,53.77,77.08,6575

20.5070532,82.605118,Odisha,Nuapada,8,627,87,606490,14.28,1020,58.2,45.21,71.55,3852

19.9137363,83.1649001,Odisha,Kalahandi,17,1641,210,1573054,17.79,1003,60.22,47.27,73.34,7920

19.171209,83.4163226,Odisha,Rayagada,14,1843,182,961959,15.74,1048,50.88,39.87,62.61,7073

19.5001322,82.3017728,Odisha,Nabarangpur,12,870,166,1218762,18.81,1018,48.2,37.22,59.45,5291

18.8560564,82.7347142,Odisha,Koraput,18,1585,179,1376934,16.63,1031,49.87,38.92,61.29,8807

18.1640803,81.9534815,Odisha,Malkangiri,9,790,110,612727,21.53,1016,49.49,38.95,60.29,5791

23.3875499,82.38857829999999,Chhattisgarh,Koriya,5,694,81,659039,12.4,971,71.41,61.01,81.52,6604

22.9494079,83.1649001,Chhattisgarh,Surguja,7,630,113,2361329,19.74,976,61.16,50.88,71.23,15732

22.7874503,83.8473015,Chhattisgarh,Jashpur,8,813,135,852043,14.65,1004,68.6,59.05,78.24,5838

22.0077536,83.33618799999999,Chhattisgarh,Raigarh (Chhattisgarh),9,1360,168,1493627,18.02,993,73.7,63.25,84.17,7086

22.3594501,82.75005949999999,Chhattisgarh,Korba,5,797,118,1206563,19.25,971,73.22,62.26,83.88,6598

21.9705529,82.4752757,Chhattisgarh,Janjgir - Champa,9,927,132,1620632,23.01,986,73.7,61.72,85.59,3853

22.0796251,82.1391412,Chhattisgarh,Bilaspur (Chhattisgarh),7,1064,108,2662077,33.21,972,71.59,60.12,82.77,8272

22.0089506,81.22434439999999,Chhattisgarh,Kawardha,4,932,90,822239,40.66,997,61.95,48.94,74.99,4235

21.0971034,81.0302222,Chhattisgarh,Rajnandgaon,9,1691,151,1537520,19.82,1017,76.97,66.98,87.19,8070

21.1904494,81.2849169,Chhattisgarh,Durg,3,567,61,3343079,18.95,988,79.69,70.51,88.8,8535

21.2513844,81.62964130000002,Chhattisgarh,Raipur,4,721,86,4062160,34.65,983,76.43,66.21,86.5,12383

21.1705408,82.605118,Chhattisgarh,Mahasamund,5,1172,120,1032275,20,1018,71.54,60.37,83.01,4790

20.7014999,81.55415789999999,Chhattisgarh,Dhamtari,4,696,81,799199,13.11,1012,78.95,69.24,88.84,4084

20.2727132,81.4883097,Chhattisgarh,Kanker,7,1268,137,748593,15,1007,70.97,61.08,80.98,7161

19.1071317,81.9534815,Chhattisgarh,Baster,7,887,133,1411644,17.83,1024,54.94,44.49,65.7,10470

18.8456296,81.38393260000001,Chhattisgarh,Dantewada,4,360,53,532791,11.9,1022,42.67,32.88,52.69,8298

25.67282,76.6961305,Madhya Pradesh,Sheopur,3,598,29,687952,22.96,902,58.02,44.45,70.3,6606

26.4933562,77.99099489999999,Madhya Pradesh,Morena,7,839,64,1965137,23.38,839,72.07,57.64,84.2,4989

26.4450034,78.74762079999999,Madhya Pradesh,Bhind,6,1128,70,1703562,19.25,838,76.59,63.96,87.2,4459

26.2182871,78.18283079999999,Madhya Pradesh,Gwalior,5,791,56,2030543,24.41,862,77.93,68.29,86.3,4560

25.6845378,78.5660852,Madhya Pradesh,Datia,3,686,34,786375,18.4,875,73.5,60.21,85.2,2902

25.4357869,77.665066,Madhya Pradesh,Shivpuri,8,1630,80,1725818,22.74,877,63.73,49.47,76.2,10066

24.63481969999999,77.2979782,Madhya Pradesh,Guna,5,1263,70,1240938,26.91,910,65.1,52.53,76.6,6390

24.7456147,78.8320779,Madhya Pradesh,Tikamgarh,6,843,66,1444920,20.11,901,62.57,50.71,73.3,5048

24.9163562,79.5811827,Madhya Pradesh,Chhatarpur,8,1824,74,1762857,19.54,884,64.9,54.34,74.2,8687

