Lat,Long,State_Name,District_Name,Blocks,Villages,Clusters,Total_Population,Growth_Rate,Sex_Ratio,Overall_Literacy,Female_Literacy,Male_Literacy,Area_Sqkm
24.7180311,80.1819268,Madhya Pradesh,Panna,5,1145,63,1016028,18.62,907,66.08,55.55,75.6,7135

23.838805,78.7378068,Madhya Pradesh,Sagar,11,1896,90,2378295,17.62,896,77.52,67.71,86.3,10252

23.8380986,79.44217309999999,Madhya Pradesh,Damoh,7,988,56,1263703,16.58,913,70.92,59.9,81,7306

24.6005075,80.8322428,Madhya Pradesh,Satna,8,1840,99,2228619,19.17,927,73.79,63.42,83.4,7502

24.5372927,81.30418,Madhya Pradesh,Rewa,9,1778,143,2363744,19.79,930,73.42,62.49,83.7,6314

23.6013747,81.0754657,Madhya Pradesh,Umaria,3,591,33,643579,24.73,953,67.34,56.06,78.1,4076

23.3021885,81.3568021,Madhya Pradesh,Shahdol,5,859,57,1064989,17.27,968,68.36,58.16,78.3,6205

24.2071092,81.77870209999999,Madhya Pradesh,Sidhi,5,941,64,1126515,23.66,952,66.09,55.23,76.5,4851

24.4763852,74.8624092,Madhya Pradesh,Neemuch,3,763,35,825958,13.76,959,71.81,57.25,85.9,4256

24.076836,75.06929520000001,Madhya Pradesh,Mandsaur,5,904,51,1339832,13.19,966,72.75,58.3,86.8,5535

23.3341696,75.0376325,Madhya Pradesh,Ratlam,6,1224,68,1454483,19.67,973,68.03,56.45,79.4,4861

23.1793013,75.7849097,Madhya Pradesh,Ujjain,7,1195,60,1986597,16.11,954,73.55,61.4,85.2,6091

23.42729379999999,76.2729839,Madhya Pradesh,Shajapur,4,630,40,1512353,17.17,939,70.17,56.36,83.2,6195

22.9622672,76.0507949,Madhya Pradesh,Dewas,6,1167,59,1563107,19.48,941,70.53,58.27,82.1,7020

22.769666,74.5920921,Madhya Pradesh,Jhabua,6,819,65,1024091,30.58,989,44.45,34.29,54.7,3600

22.6012922,75.3024655,Madhya Pradesh,Dhar,13,1626,114,2184672,25.53,961,60.57,49.69,71.1,8153

22.7195687,75.8577258,Madhya Pradesh,Indore,5,762,49,3272335,32.71,924,82.32,74.89,89.2,3898

21.8335244,75.61498929999999,Madhya Pradesh,Khargone,9,1208,98,1872413,22.81,963,63.98,53.68,74,8025

22.0363157,74.903339,Madhya Pradesh,Barwani,7,708,78,1385659,27.55,981,50.23,43.07,57.3,5427

21.8257334,76.352571,Madhya Pradesh,Khandwa,7,756,47,1309443,21.44,944,67.53,56.54,77.9,7352

23.8508581,76.7336521,Madhya Pradesh,Rajgarh,6,1626,77,1546541,23.32,955,62.68,49.79,75.1,6153

23.5251102,77.8081363,Madhya Pradesh,Vidisha,7,1430,73,1458212,20.03,897,72.08,61.67,81.4,7371

23.2599333,77.412615,Madhya Pradesh,Bhopal,4,548,32,2368145,28.46,911,82.26,76.57,87.4,2772

23.205012,77.08507809999999,Madhya Pradesh,Sehore,5,1116,58,1311008,21.51,918,71.11,58.86,82.4,6578

23.3301074,77.78428509999999,Madhya Pradesh,Raisen,7,1404,74,1331699,18.36,899,74.26,65.09,82.5,8466

21.9011601,77.8960201,Madhya Pradesh,Betul,10,1525,79,1575247,12.91,970,70.14,61.63,78.4,10043

22.1983884,77.10249019999999,Madhya Pradesh,Harda,3,522,24,570302,20.21,932,74.04,64.3,83.1,3334

22.744108,77.73696699999999,Madhya Pradesh,Hoshangabad,7,1014,54,1240975,14.45,912,76.52,67.04,85.2,6703

23.8308453,80.4072255,Madhya Pradesh,Katni,6,947,54,1291684,21.38,948,73.62,62.47,84.2,4950

23.181467,79.9864071,Madhya Pradesh,Jabalpur,8,1372,63,2460714,14.39,925,82.47,75.3,89.1,5211

22.946557,79.1943534,Madhya Pradesh,Narsimhapur,6,1030,52,1092141,14.04,917,76.79,67.64,85.2,5133

22.9417931,81.07684549999999,Madhya Pradesh,Dindori,7,851,51,704218,21.26,1004,65.47,53.49,77.6,7470

22.5979218,80.3713855,Madhya Pradesh,Mandla,9,1205,73,1053522,17.81,1005,68.28,57.2,79.5,5800

22.057437,78.9381729,Madhya Pradesh,Chhindwara,11,1910,99,2090306,13.03,966,72.21,63.38,80.8,11815

22.0868691,79.5434841,Madhya Pradesh,Seoni,8,1544,80,1378876,18.2,984,73.01,64.14,81.8,8758

21.8603434,80.365865,Madhya Pradesh,Balaghat,10,1709,78,1701156,13.56,1021,78.29,69.71,87.1,9229

24.5775148,77.7318495,Madhya Pradesh,Ashoknagar,4,847,33,844979,22.65,900,67.9,54.18,80.2,4674

23.0729222,81.77870209999999,Madhya Pradesh,Anuppur,4,623,46,749521,12.35,975,69.08,57.89,80.1,3747

21.31938749999999,76.22242729999999,Madhya Pradesh,Burhanpur,2,306,21,756993,19.23,951,65.28,57.12,73.1,3427

22.3403431,74.4994517,Madhya Pradesh,Alirajpur,6,612,62,728677,19.4,1009,37.22,30.97,43.6,3182

24.19921009999999,82.66454689999999,Madhya Pradesh,Singrauli,3,714,55,1178132,28.03,916,62.36,49.86,73.8,5675

23.7337326,69.8597406,Gujarat,Kachchh,10,1011,247,2090313,32.03,907,71.58,61.62,80.6,45674

24.34547389999999,71.7622481,Gujarat,Banas Kantha,14,1377,282,3116045,24.43,936,66.39,52.58,79.45,10743

23.8493246,72.1266255,Gujarat,Patan,9,679,109,1342746,13.53,935,73.47,62.01,84.28,5792

23.5879607,72.36932519999999,Gujarat,Mahesana,10,730,146,2027727,9.91,925,84.26,76.12,91.88,4401

23.8476704,72.99329689999999,Gujarat,Sabar Kantha,8,684,167,2427346,16.56,950,76.6,65.29,87.45,7394

23.2156354,72.63694149999999,Gujarat,Gandhinagar,4,490,96,1387478,12.15,920,85.78,77.37,93.59,2140

23.022505,72.5713621,Gujarat,Ahmedabad,11,683,186,7208200,22.31,903,86.65,80.29,92.44,8107

22.7738938,71.6673352,Gujarat,Surendranagar,10,602,124,1755873,15.89,929,73.19,62.2,83.47,10423

22.3038945,70.80215989999999,Gujarat,Rajkot,12,640,150,3799770,19.87,924,82.2,75.26,88.67,11198

22.4707019,70.05773,Gujarat,Jamnagar,6,432,110,2159130,13.38,938,74.4,65.97,82.35,14184

21.6417069,69.6292654,Gujarat,Porbandar,3,163,48,586062,9.17,947,76.63,68.32,84.56,2316

21.522184,70.4578768,Gujarat,Junagadh,10,521,100,2742291,12.01,952,76.88,67.59,85.8,8831

21.6031774,71.2220832,Gujarat,Amreli,11,626,120,1513614,8.59,964,74.49,66.97,81.82,7397

21.7644725,72.15193040000001,Gujarat,Bhavnagar,10,697,147,2877961,16.53,931,76.84,66.92,86.15,10034

22.5645175,72.928871,Gujarat,Anand,8,362,164,2090276,12.57,921,85.79,77.76,93.23,3204

22.750651,72.68466579999999,Gujarat,Kheda,10,558,179,2298934,12.81,937,84.31,74.67,93.4,3953

22.8011177,73.55941279999999,Gujarat,Panch Mahals,7,578,171,2388267,17.92,945,72.32,59.95,84.07,5231

22.8596159,74.12399599999999,Gujarat,Dohad,8,736,175,2126558,29.95,986,60.6,49.02,72.14,3642

22.3071588,73.1812187,Gujarat,Vadodara,9,890,138,4157568,14.16,934,81.21,74.4,87.59,7546

21.8757175,73.55941279999999,Gujarat,Narmada,5,651,84,590379,14.77,960,73.29,63.62,82.6,2817

21.7051358,72.9958748,Gujarat,Bharuch,9,711,131,1550822,13.14,924,83.03,76.79,88.8,6509

21.1702401,72.83106070000001,Gujarat,Surat,10,872,170,6079231,42.19,788,86.65,81.02,91.05,4549

20.8253781,73.7007088,Gujarat,The Dangs,3,311,42,226769,21.44,1007,76.8,68.75,84.98,1766

20.9467019,72.95203479999999,Gujarat,Navsari,6,399,103,1330711,8.24,961,84.78,79.3,90.06,2246

20.5992349,72.9342451,Gujarat,Valsad,6,486,135,1703068,20.74,926,80.94,74.96,86.48,3008

21.2788724,73.6065223,Gujarat,Tapi,7,556,81,806489,12.07,1004,69.23,61.69,76.86,3139

20.7144094,70.9873719,Daman & Diu,Diu,1,13,3,52056,17.73,1030,83.36,75.83,91.24,39

20.3973736,72.8327991,Daman & Diu,Daman,1,26,4,190855,67.43,533,88.06,81.14,91.53,72

20.3228778,72.96672540000002,Dadra & Nagar Haveli,Dadra And Nagar Haveli(Ut),1,70,11,342853,55.5,775,77.65,65.93,86.46,491

21.3700906,74.240336,Maharashtra,Nandurbar,6,1206,96,1646177,25.5,972,63.04,53.9,71.98,5955

20.9042201,74.7748979,Maharashtra,Dhule,5,896,89,2048781,19.96,941,74.61,66.21,82.59,7195

21.0076578,75.5626039,Maharashtra,Jalgaon,16,1437,173,4224442,14.71,922,79.73,70.92,87.97,11765

20.4560976,76.3637285,Maharashtra,Buldana,13,1212,140,2588039,15.93,928,82.09,72.95,90.69,9661

20.7002159,77.0081678,Maharashtra,Akola,8,853,99,1818617,11.6,942,87.55,81.91,92.89,5676

20.1119123,77.1312586,Maharashtra,Washim,6,683,74,1196714,17.23,926,81.7,72.26,90.54,4898

20.9374238,77.7795513,Maharashtra,Amravati,15,1465,167,2887826,10.77,947,88.23,83.52,92.7,12210

20.745319,78.60219459999999,Maharashtra,Wardha,8,876,92,1296157,4.8,946,87.22,81.89,92.27,6309

21.1458004,79.0881546,Maharashtra,Nagpur,18,1793,200,4653171,14.39,948,89.52,85.07,93.76,9892

21.1750113,79.6558242,Maharashtra,Bhandara,7,749,63,1198810,5.52,984,85.14,77.02,93.17,4087

21.4624491,80.2209773,Maharashtra,Gondiya,8,973,89,1322331,10.13,996,85.41,77.3,93.54,5234

19.4968732,80.2767327,Maharashtra,Gadchiroli,12,1539,103,1071795,10.46,975,70.55,60.66,80.21,14412

19.9704597,79.30148450000002,Maharashtra,Chandrapur,15,1536,141,2194262,5.95,959,81.35,73.65,88.73,11443

20.3887937,78.1204073,Maharashtra,Yavatmal,16,1755,193,2775457,12.9,947,80.7,72.41,88.58,13582

19.13825139999999,77.3209555,Maharashtra,Nanded,17,1643,176,3356566,16.7,937,76.94,66.68,86.62,10528

19.7173703,77.1493722,Maharashtra,Hingoli,5,765,68,1178973,19.43,935,76.04,64.73,86.73,4827

19.2609958,76.77666500000001,Maharashtra,Parbhani,10,874,87,1835982,20.18,940,75.22,64.27,85.66,6214

19.8296893,75.88003049999999,Maharashtra,Jalna,8,1128,107,1958483,21.84,929,73.61,61.28,85.25,7718

19.8761653,75.3433139,Maharashtra,Aurangabad (Maharashtra),11,1427,139,3695928,27.33,917,80.4,70.81,89.31,10107

19.9974533,73.78980229999999,Maharashtra,Nashik,18,2037,288,6109052,22.33,931,80.96,73.43,88.03,15530

19.2183307,72.9780897,Maharashtra,Thane,12,1202,195,11054131,35.94,880,86.18,80.78,90.9,9558

19.1538231,72.8751786,Maharashtra,Mumbai (Suburban),12,47,149,9332481,8.01,857,90.9,86.93,90.54,446

19.0759837,72.8776559,Maharashtra,Mumbai Ii,7,30,37,3145966,-5.75,838,88.48,86.03,94.28,157

18.5157519,73.1821623,Maharashtra,Raigarh (Maharashtra),15,1782,237,2635394,19.36,955,83.89,76.79,90.68,7152

18.5204303,73.8567437,Maharashtra,Pune,20,1921,386,9426959,30.34,910,87.19,81.13,92.72,15643

19.0952075,74.7495916,Maharashtra,Ahmadnagar,15,1584,261,4543083,12.43,934,80.22,71.15,88.81,17048

18.9890893,75.76007849999999,Maharashtra,Bid,12,1794,167,2585962,19.65,912,73.53,62.29,83.99,10693

18.4087934,76.5603828,Maharashtra,Latur,12,1193,137,2455543,18.04,924,79.03,70.02,87.42,7157

18.2069636,76.17837390000001,Maharashtra,Osmanabad,8,764,81,1660311,11.69,920,76.33,66.67,85.31,7569

17.6599188,75.9063906,Maharashtra,Solapur,13,1203,231,4315527,12.1,932,77.72,68.55,86.35,14895

17.6804639,74.018261,Maharashtra,Satara,11,2026,227,3003922,6.94,986,84.2,76.29,92.09,10480

16.990215,73.31202329999999,Maharashtra,Ratnagiri,9,1459,254,1612672,-4.96,1123,82.43,74.55,91.43,8208

16.3492193,73.55941279999999,Maharashtra,Sindhudurg,8,721,144,848868,-2.3,1037,86.54,79.73,93.68,5207

16.7049873,74.24325270000001,Maharashtra,Kolhapur,13,1298,190,3874015,9.96,953,82.9,74.18,91.33,7685

16.8523973,74.5814773,Maharashtra,Sangli,11,784,152,2820575,9.18,964,82.62,74.66,90.4,8572

18.294846,83.8937761,Andhra Pradesh,Srikakulam,38,1521,397,2699471,6.38,1014,62.3,52.56,72.25,5837

18.10665759999999,83.39555059999999,Andhra Pradesh,Vizianagaram,34,1366,243,2342868,4.16,1016,59.49,50.16,69.04,6539

17.6868159,83.2184815,Andhra Pradesh,Visakhapatnam,43,2197,332,4288113,11.89,1003,67.7,60,75.48,11161

17.32125,82.0407137,Andhra Pradesh,East Godavari,64,1447,445,5151549,5.1,1005,71.35,67.82,74.91,10807

16.9174181,81.3399414,Andhra Pradesh,West Godavari,48,871,367,3934782,3.45,1004,74.32,71.05,77.63,7742

16.60999139999999,80.7214417,Andhra Pradesh,Krishna,50,927,414,4529009,8.15,997,74.37,69.62,79.13,8727

16.30665249999999,80.4365402,Andhra Pradesh,Guntur,57,718,378,4889230,9.5,1003,67.99,60.64,75.4,11391

15.348463,79.560344,Andhra Pradesh,Prakasam,56,957,371,3392764,10.9,981,63.53,53.4,73.54,17626

14.4425987,79.98645599999999,Andhra Pradesh,Nellore,46,1044,307,2966082,11.15,986,69.15,62.3,75.93,13076

14.4673541,78.82413389999999,Andhra Pradesh,Kadapa,51,835,381,2884524,10.87,984,67.88,57.26,78.41,15359

15.8281257,78.0372792,Andhra Pradesh,Kurnool,54,904,308,4046601,14.65,984,61.13,50.81,71.36,17658

14.6818877,77.6005911,Andhra Pradesh,Anantapur,63,916,565,4083315,12.16,977,64.28,54.31,74.09,19130

13.217176,79.1003289,Andhra Pradesh,Chittoor,66,1372,568,4170468,11.33,1002,72.36,63.65,81.15,15152

15.8496953,74.4976741,Karnataka,Belgaum,6,807,126,4778439,13.38,969,73.94,64.74,82.9,13433

16.1725355,75.6557206,Karnataka,Bagalkot,6,785,126,1890826,14.46,984,69.39,58.55,80.16,6552

16.8301708,75.710031,Karnataka,Bijapur (Karnataka),7,764,178,2175102,20.38,954,67.2,56.54,77.41,10498

17.9148799,77.5046101,Karnataka,Bidar,5,803,130,1700018,13.16,952,71.01,61.66,79.94,5448

16.2120031,77.3439283,Karnataka,Raichur,5,946,125,1924773,15.27,992,60.46,49.56,71.35,8442

15.6218951,76.17837390000001,Karnataka,Koppal,4,676,81,1391292,16.32,983,67.28,56.22,78.21,5570

15.4324651,75.6380337,Karnataka,Gadag,6,439,84,1065235,9.61,978,75.18,65.29,84.89,4657

15.45892359999999,75.007808,Karnataka,Dharwad,7,427,84,1846993,15.13,967,80.3,73.57,86.83,4260

14.7937065,74.6868815,Karnataka,Uttara Kannada,5,442,86,1436847,6.15,975,84.03,78.21,89.72,10277

14.7959027,75.3971254,Karnataka,Haveri,7,840,110,1598506,11.08,951,77.6,70.65,84.22,4823

15.1393932,76.9214428,Karnataka,Bellary,8,674,128,2532383,24.92,978,67.85,58.28,77.24,8461

14.2305594,76.39845369999999,Karnataka,Chitradurga,6,1087,151,1660378,9.39,969,73.82,66.05,81.37,8436

14.4644085,75.921758,Karnataka,Davanagere,7,878,131,1946905,8.71,967,76.3,69.39,83.02,5924

13.9299299,75.568101,Karnataka,Shimoga,7,1468,170,1755512,6.88,995,80.5,74.89,86.11,8478

13.3408807,74.7421427,Karnataka,Udupi,5,308,79,1177908,5.9,1093,86.29,81.41,91.69,3582

13.315258,75.7754018,Karnataka,Chikkamangalore,8,950,123,1137753,-0.28,1005,79.24,72.88,85.66,7202

13.3391677,77.1139984,Karnataka,Tumkur,6,1450,179,2681449,3.74,979,74.32,66.45,82.05,10597

13.1362143,78.12909859999999,Karnataka,Kolar,6,1506,145,1540231,11.04,976,74.33,66.56,81.94,3979

13.2846993,77.6077865,Karnataka,Bangalore Rural,4,899,89,987257,16.02,945,78.29,70.73,85.44,2298

12.5643952,76.7336521,Karnataka,Mandya,8,1355,145,1808680,2.55,989,70.14,62.1,78.14,4962

13.0068142,76.0995519,Karnataka,Hassan,8,1971,208,1776221,3.17,1005,75.89,68.3,83.55,6814

12.8437814,75.2479061,Karnataka,Dakshina Kannada,7,487,114,2083625,9.8,1018,88.62,84.04,93.31,4861

12.3374942,75.8069082,Karnataka,Kodagu,3,286,42,554762,1.13,1019,82.52,77.91,87.24,4102

12.2958104,76.6393805,Karnataka,Mysore,9,1636,171,2994744,13.39,982,72.56,66.59,78.44,6307

12.0526441,77.2864879,Karnataka,Chamarajanagara,5,694,70,1020962,5.75,989,61.12,54.32,67.88,5648

13.432366,77.7280396,Karnataka,Chikkaballapura,6,1203,121,1254377,9.17,968,70.08,61.55,78.36,4244

12.7094487,77.2807423,Karnataka,Ramanagara,4,779,106,1082739,5.06,976,69.2,61.3,76.92,3516

16.7601963,77.142764,Karnataka,Yadagiri,3,589,76,1172985,22.67,984,52.36,41.31,63.33,5270

15.5163112,73.98300290000002,Goa,North Goa,6,336,66,817761,7.8,959,88.85,83.74,93.77,1736

15.11766,74.12399599999999,Goa,South Goa,6,194,45,639962,8.63,980,85.53,79.42,91.56,1966

10.3280265,72.78463359999999,Lakshadweep,Lakshadweep,3,10,9,64429,6.23,946,92.28,88.25,96.11,30

12.5102239,74.9851678,Kerala,Kasaragod,7,42,88,1302600,8.18,1079,89.85,86.13,93.93,1989

11.8744775,75.37036619999999,Kerala,Kannur,15,142,93,2525637,4.84,1133,95.41,93.57,97.54,2961

11.6853575,76.1319953,Kerala,Wayanad,3,50,38,816558,4.6,1035,89.32,85.94,92.84,2130

11.2587531,75.78041,Kerala,Kozhikode,15,131,121,3089543,7.31,1097,95.24,93.16,97.57,2345

11.0509762,76.0710967,Kerala,Malappuram,15,128,136,4110956,13.39,1096,93.55,91.55,95.78,3554

10.7867303,76.6547932,Kerala,Palakkad,13,124,125,2810892,7.39,1067,88.49,84.99,92.27,4482

10.5276416,76.2144349,Kerala,Thrissur,18,518,169,3110327,4.58,1109,95.32,93.85,96.98,3027

9.9816358,76.2998842,Kerala,Ernakulam,15,164,111,3279860,5.6,1028,95.68,94.27,97.14,3063

9.918897299999998,77.10249019999999,Kerala,Idukki,8,69,61,1107453,-1.93,1006,92.2,89.59,94.84,4356

9.591566799999999,76.5221531,Kerala,Kottayam,13,122,84,1979384,1.32,1040,96.4,95.67,97.17,2206

9.498066699999999,76.3388484,Kerala,Alappuzha,11,108,82,2121943,0.61,1100,96.26,94.8,97.9,1415

9.264758200000001,76.78704139999999,Kerala,Pathanamthitta,9,64,60,1195537,-3.12,1129,96.93,96.26,97.7,2652

8.8932118,76.6141396,Kerala,Kollam,12,106,75,2629703,1.72,1113,93.77,91.95,95.83,2483

8.524139100000001,76.9366376,Kerala,Thiruvananthapuram,12,139,132,3307284,2.25,1088,92.66,90.89,94.6,2189

13.2544335,80.0087746,Tamil Nadu,Thiruvallur,14,1234,133,3725697,35.25,983,83.82,78.39,89.18,3394

13.0826802,80.2707184,Tamil Nadu,Chennai,10,187,110,4681087,7.77,986,90.33,87.16,93.47,175

12.8341735,79.7036402,Tamil Nadu,Kancheepuram,14,903,172,3990897,38.69,985,85.29,80.17,90.34,4483

12.9165167,79.13249859999999,Tamil Nadu,Vellore,22,802,203,3928106,12.96,1004,79.65,72.43,86.96,6075

12.1065271,78.1361409,Tamil Nadu,Dharmapuri,8,1012,100,1502900,16.04,946,64.71,60.03,69.16,4497

12.2252841,79.07469569999999,Tamil Nadu,Tiruvannamalai,18,1470,167,2468965,12.94,993,74.72,65.71,83.73,6188

11.9575509,79.29021329999999,Tamil Nadu,Viluppuram,22,1395,234,3463284,16.99,985,72.08,63.51,80.58,7194

11.664325,78.1460142,Tamil Nadu,Salem,21,601,174,3480008,15.37,954,73.23,65.43,80.7,5237

11.2194391,78.1677236,Tamil Nadu,Namakkal,15,333,83,1721179,15.25,986,74.92,66.68,83.09,3420

11.3410364,77.7171642,Tamil Nadu,Erode,20,626,142,2259608,12.05,992,72.96,65.07,80.81,5760

11.4916043,76.7336521,Tamil Nadu,The Nilgiris,4,53,45,735071,-3.55,1041,85.65,79.44,92.15,2565

11.0168445,76.9558321,Tamil Nadu,Coimbatore,22,566,199,3472578,18.46,1001,84.31,79.16,89.49,4732

10.3673123,77.98029060000002,Tamil Nadu,Dindigul,16,393,164,2161367,12.39,998,76.85,68.82,84.91,6036

10.9600778,78.07660360000001,Tamil Nadu,Karur,8,200,75,1076588,15.06,1015,75.86,67.05,84.86,2904

10.7904833,78.7046725,Tamil Nadu,Tiruchirappalli,16,496,183,2713858,12.22,1013,83.56,77.24,90,4509

11.2409839,78.8665733,Tamil Nadu,Perambalur,10,508,107,564511,14.36,1006,74.68,66.11,83.39,1756

11.7480419,79.7713687,Tamil Nadu,Cuddalore,14,827,172,2600880,13.8,984,79.04,71.2,86.84,3703

10.7656082,79.8423888,Tamil Nadu,Nagapattinam,11,489,100,1614069,8.41,1025,84.09,78,90.38,2569

10.7668127,79.63482479999999,Tamil Nadu,Thiruvarur,10,473,96,1268094,8.43,1020,83.26,77.02,89.65,2274

10.7869994,79.13782739999999,Tamil Nadu,Thanjavur,15,765,165,2402781,8.42,1031,82.72,76.61,89.06,3411

10.379663,78.8208454,Tamil Nadu,Pudukkottai,13,552,145,1618725,10.9,1015,77.76,69.51,86.19,4644

9.972577,78.5660852,Tamil Nadu,Sivaganga,12,615,112,1341250,16.09,1000,80.46,72.33,88.61,4233

9.9252007,78.1197754,Tamil Nadu,Madurai,15,693,165,3041038,17.95,990,81.66,76.74,86.55,3710

9.932983199999997,77.4701972,Tamil Nadu,Theni,8,102,80,1243684,13.69,990,77.62,69.72,85.48,2868

9.568011599999998,77.96244349999999,Tamil Nadu,Virudhunagar,11,466,134,1943309,10.96,1009,80.75,73.14,88.46,4241

9.407134300000001,78.7022678,Tamil Nadu,Ramanathapuram,11,1042,121,1337560,12.63,977,81.48,74.93,87.89,4104

8.9063207,78.0195387,Tamil Nadu,Thoothukkudi,13,637,108,1738376,9.14,1024,86.52,81.77,91.42,4745

8.713912600000002,77.7566523,Tamil Nadu,Tirunelveli,21,548,192,3072880,13.66,1024,82.92,76.38,89.66,6693

8.0883064,77.5384507,Tamil Nadu,Kanniyakumari,9,112,89,1863174,11.17,1010,92.14,90.45,93.86,1684

12.6256834,78.0195387,Tamil Nadu,Krishanagiri,10,1201,122,1883731,20.67,956,72.41,64.86,79.65,5129

16.7271912,82.21757749999999,Puducherry,Yanam,1,6,2,55616,77.15,1039,80.26,77.07,83.63,30

11.9415915,79.8083133,Puducherry,Pondicherry,3,95,22,946600,28.73,1031,86.13,80.4,92.07,294

11.7027158,75.53640419999999,Puducherry,Mahe,1,6,1,41934,13.86,1176,98.35,97.61,99.24,9

10.9254398,79.8380056,Puducherry,Karaikal,1,38,8,200314,17.29,1048,87.83,82.61,93.36,157

12.0705927,92.66149519999999,A & N Islands,Andamans,3,80,16,237586,13.97,874,88.49,84.52,91.91,2672

9.190930399999997,92.81752010000001,A & N Islands,Nicobars,3,42,8,36819,-12.48,778,77.5,70.7,82.65,1841

12.6518832,92.8976254,A & N Islands,Middle And North Andamans,3,76,13,105539,-0.07,925,84.25,79.39,88.72,3736

19.0809075,79.560344,Telangana,Adilabad,52,1555,233,2737738,10.04,1003,61.55,51.99,71.22,16105

18.6725047,78.09408669999999,Telangana,Nizamabad,36,822,129,2552073,8.8,1038,62.25,52.33,72.66,7956

18.4385553,79.1288412,Telangana,Karimnagar,57,1045,203,3811738,9.16,1009,64.87,55.18,74.72,11823

17.8716468,78.11082789999999,Telangana,Medak,46,1214,184,3031877,13.55,989,62.53,52.49,72.5,9699

17.385044,78.486671,Telangana,Hyderabad,16,71,48,4010238,4.71,943,80.96,78.42,83.35,217

17.3891379,77.8367282,Telangana,Ranga Reddy,37,876,137,5296396,48.15,955,78.05,71.82,84,7493

16.7375089,78.0081221,Telangana,Mahbubnagar,64,1458,230,4042191,15.03,975,56.06,45.65,66.27,18432

17.0575707,79.2620294,Telangana,Nalgonda,59,1117,216,3483648,7.26,982,65.05,55.05,74.94,14240

17.9689008,79.59405439999999,Telangana,Warangal,51,993,211,3522644,8.52,994,66.16,56.45,75.91,12846

17.2472528,80.1514447,Telangana,Khammam,41,783,185,2798214,8.5,1010,65.46,57.85,73.2,16029
